'DatasetName'|'DatasetType'|'ElementNumber'|'ElementName'|'V2Number'|'National'|'State'|'Definition'|'Usage'|'V3Changes'|'MinOccurs'|'MaxOccurs'|'IsNillable'|'DataType'|'NV'|'PN'|'PNNill'|'NVList'|'PNList'|'minLength'|'maxLength'|'length'|'minInclusive'|'maxInclusive'|'minExclusive'|'totalDigits'|'fractionDigits'|'pattern'|
'EMSDataSet'|'element'|'eProcedures.12'|'Procedure Authorizing Physician'|'E19_11'|''|''|'The name of the authorizing physician ordering the procedure, if the order was provided by any manner other than protocol (standing order) in eProcedures.11'|'Optional'|''|'0'|'1'|''|'PersonName'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.13'|'Vascular Access Location'|'E19_12'|''|'State'|'The location of the vascular access site attempt on the patient, if applicable.'|'Recommended'|''|'0'|'1'|'Nillable'|'VascularAccessLocation'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.01'|'Indications for Invasive Airway'|''|''|'State'|'The clinical indication for performing invasive airway management.'|'Recommended'|'Added to better document airway management.'|'0'|'M'|'Nillable'|'AirwayIndications'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.02'|'Date/Time Airway Device Placement Confirmation'|''|''|'State'|'The date and time the airway device placement was confirmed.'|'Recommended'|'Added to better document airway management.'|'0'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eAirway.03'|'Airway Device Being Confirmed'|''|''|'State'|'The airway device in which placement is being confirmed.'|'Recommended'|'Added to better document airway management. SAD means Supraglottic Airway  Device.'|'0'|'1'|'Nillable'|'DeviceBeingConfirmed'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.04'|'Airway Device Placement Confirmed Method'|''|''|'State'|'The method used to confirm the airway device placement.'|'Recommended'|'Added to better document airway management.'|'0'|'M'|'Nillable'|'DeviceConfirmedMethods'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.05'|'Tube Depth'|''|''|''|'The measurement at the patient's teeth/lip of the tube depth in centimeters (cm) of the invasive airway placed.'|'Optional'|''|'0'|'1'|''|'TubeDepth'|''|''|''|''|''|''|''|''|'8'|'32'|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.06'|'Type of Individual Confirming Airway Device Placement'|''|''|'State'|'The type of individual who confirmed the airway device placement.'|'Recommended'|'Added to better document airway management.'|'0'|'1'|'Nillable'|'IndividualDetails'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.07'|'Crew Member ID'|''|''|'State'|'The statewide assigned ID number of the EMS crew member confirming the airway placement.'|'Recommended'|'Added to better document airway management.'|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.08'|'Airway Complications Encountered'|''|''|'State'|'The airway management complications encountered during the patient care episode.'|'Recommended'|'Added to better document airway management.'|'0'|'M'|'Nillable'|'ComplicationsEncountered'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.09'|'Suspected Reasons for Failed Airway Management'|''|''|'State'|'The reason(s) the airway was unable to be successfully managed.'|'Optional'|'Added to better document airway management.'|'0'|'M'|''|'ReasonsForFailure'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eAirway.10'|'Date/Time Decision to Manage the Patient with an Invasive Airway'|''|''|''|'The date and time the decision was made to manage the patient's airway with an invasive airway device.'|'Optional'|'Added to better document airway management.'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eAirway.11'|'Date/Time Invasive Airway Placement Attempts Abandoned'|''|''|''|'The date and time that the invasive airway attempts were abandoned for the patient.'|'Optional'|'Added to better document airway management.'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDevice.01'|'Medical Device Serial Number'|''|''|''|'The unique manufacturer's serial number associated with a medical device.'|'Optional'|''|'0'|'1'|''|'DeviceSerialNumber'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.02'|'Date/Time of Event (per Medical Device)'|'E21_01'|''|''|'The time of the event recorded by the device's internal clock'|'Optional'|''|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDevice.03'|'Medical Device Event Type'|'E21_02'|''|''|'The type of event documented by the medical device.'|'Optional'|''|'0'|'M'|''|'MedicalDeviceEventType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.04'|'Medical Device Waveform Graphic Type'|'E21_03'|''|''|'The description of the waveform file stored in Waveform Graphic (eDevice.05).'|'Optional'|''|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.05'|'Medical Device Waveform Graphic'|'E21_04'|''|''|'The graphic waveform file.'|'Optional'|''|'0'|'1'|''|'WaveformGraphic'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.06'|'Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)'|'E21_05'|''|''|'The mode of operation the device is operating in during the defibrillation, pacing, or rhythm analysis by the device (if appropriate for the event)'|'Optional'|''|'0'|'1'|''|'AEDPacingOrCO2Mode'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.07'|'Medical Device ECG Lead'|'E21_06'|''|''|'The lead or source which the medical device used to obtain the rhythm (if appropriate for the event)'|'Optional'|''|'0'|'M'|''|'ECGLead'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.08'|'Medical Device ECG Interpretation'|'E21_07'|''|''|'The interpretation of the rhythm by the device (if appropriate for the event)'|'Optional'|''|'0'|'1'|''|'ECGInterpretation'|''|''|''|''|''|'1'|'2000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.09'|'Type of Shock'|'E21_08'|''|''|'The type of shock used by the device for the defibrillation (if appropriate for the event)'|'Optional'|''|'0'|'1'|''|'TypeOfShock'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.10'|'Shock or Pacing Energy'|'E21_09'|''|''|'The energy (in joules) used for the shock or pacing (if appropriate for the event)'|'Optional'|''|'0'|'1'|''|'ShockOrPacingEnergy'|''|''|''|''|''|''|''|''|'1'|'9000'|''|'5'|'1'|''|
'EMSDataSet'|'element'|'eDevice.11'|'Total Number of Shocks Delivered'|'E21_10'|''|''|'The number of times the patient was defibrillated, if the patient was defibrillated during the patient encounter.'|'Optional'|''|'0'|'1'|''|'TotalNumberOfShocks'|''|''|''|''|''|''|''|''|'1'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.12'|'Pacing Rate'|'E21_11'|''|''|'The rate the device was calibrated to pace during the event, if appropriate.'|'Optional'|''|'0'|'1'|''|'PacingRate'|''|''|''|''|''|''|''|''|'1'|'1000'|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.01'|'Destination/Transferred To, Name'|'E20_01'|''|'State'|'The destination the patient was delivered or transferred to.'|'Recommended'|''|'0'|'1'|'Nillable'|'DestinationTransferredToName'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.02'|'Destination/Transferred To, Code'|'E20_02'|''|'State'|'The code of the destination the patient was delivered or transferred to.'|'Recommended'|''|'0'|'1'|'Nillable'|'DestinationTransferredToCode'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.03'|'Destination Street Address'|'E20_03'|''|'State'|'The street address of the destination the patient was delivered or transferred to.'|'Optional'|''|'0'|'1'|''|'StreetAddress'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.04'|'Destination City'|'E20_04'|''|'State'|'The city of the destination the patient was delivered or transferred to (physical address).'|'Optional'|''|'0'|'1'|''|'CityGnisCode'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.05'|'Destination State'|'E20_05'|'National'|'State'|'The state of the destination the patient was delivered or transferred to.'|'Required'|''|'1'|'1'|'Nillable'|'ANSIStateCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{2}'|
'EMSDataSet'|'element'|'eDisposition.06'|'Destination County'|'E20_06'|'National'|'State'|'The destination county in which  the patient was delivered or transferred to.'|'Required'|''|'1'|'1'|'Nillable'|'ANSICountyCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}'|
'EMSDataSet'|'element'|'eDisposition.07'|'Destination ZIP Code'|'E20_07'|'National'|'State'|'The destination ZIP code in which  the patient was delivered or transferred to.'|'Required'|''|'1'|'1'|'Nillable'|'ZIP'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]'|
'EMSDataSet'|'element'|'eDisposition.08'|'Destination Country'|''|''|''|'The country of the destination.'|'Optional'|'Added for improved international compatibility.'|'0'|'1'|''|'ANSICountryCode'|''|''|''|''|''|''|''|'2'|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.09'|'Destination GPS Location'|'E20_08'|''|''|'The destination GPS Coordinates to which  the patient was delivered or transferred to.'|'Optional'|''|'0'|'1'|''|'GPSLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|'(\+|-)?(90(\.[0]{1,6})?|([1-8][0-9]|[0-9])(\.[0-9]{1,6})?),(\+|-)?(180(\.[0]{1,6})?|(1[0-7][0-9]|[1-9][0-9]|[0-9])(\.[0-9]{1,6})?)'|
'EMSDataSet'|'element'|'eDisposition.10'|'Destination Location US National Grid Coordinates'|''|''|''|'The US National Grid Coordinates for the Destination Location. This may be the Healthcare Facility US National Grid Coordinates.'|'Optional'|''|'0'|'1'|''|'USNG'|''|''|''|''|''|''|''|''|''|''|''|''|''|'([1-9]|[1-5][0-9]|60)[C-HJ-NP-X][A-HJ-NP-Z][A-HJ-NP-V][0-9]{8}'|
'EMSDataSet'|'element'|'eDisposition.11'|'Number of Patients Transported in this EMS Unit'|''|''|'State'|'The number of patients transported by this EMS crew and unit.'|'Recommended'|'Added to document multiple patients being transported with the same vehicle and crew.'|'0'|'1'|'Nillable'|'NumberOfPatients'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.12'|'Incident/Patient Disposition'|'E20_10'|'National'|'State'|'Type of disposition treatment and/or transport of the patient by this EMS Unit.'|'Mandatory'|''|'1'|'1'|''|'IncidentPatientDisposition'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.13'|'How Patient Was Moved to Ambulance'|'E20_11'|''|''|'The method the patient was moved to the ambulance from the scene'|'Optional'|''|'0'|'M'|''|'HowPatientWasMovedToFromAmbulance'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.14'|'Position of Patient During Transport'|'E20_12'|''|''|'The position of the patient during transport from the scene'|'Optional'|''|'0'|'M'|''|'PositionOfPatientDuringTransport'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.15'|'How Patient Was Transported From Ambulance'|'E20_13'|''|''|'The method the patient was moved from the ambulance to the destination'|'Optional'|''|'0'|'1'|''|'HowPatientWasMovedToFromAmbulance'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.16'|'EMS Transport Method'|''|'National'|'State'|'Transport method by this EMS Unit.'|'Required'|'Added to better describe Air and Ground Transport methods.'|'1'|'1'|'Nillable'|'EMSTransportMethod'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.17'|'Transport Mode from Scene'|'E20_14'|'National'|'State'|'Indication whether the transport was emergent or non-emergent.'|'Required'|''|'1'|'1'|'Nillable'|'TransportModeFromScene'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.18'|'Additional Transport Mode Descriptors'|''|'National'|'State'|'The documentation of transport mode techniques for this EMS response.'|'Required'|''|'1'|'M'|'Nillable'|'AdditionalTransportModeDescriptors'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.19'|'Final Patient Acuity'|'E20_15'|'National'|'State'|'The acuity of the patient's condition after EMS care.'|'Required'|''|'1'|'1'|'Nillable'|'FinalPatientAcuity'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.20'|'Reason for Choosing Destination'|'E20_16'|'National'|'State'|'The reason the unit chose to deliver or transfer the patient to the destination'|'Required'|''|'1'|'M'|'Nillable'|'ReasonForChoosingDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.21'|'Type of Destination'|'E20_17'|'National'|'State'|'The type of destination the patient was delivered or transferred to'|'Required'|''|'1'|'1'|'Nillable'|'TypeOfDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.22'|'Hospital In-Patient Destination'|''|'National'|'State'|'The location within the hospital that the patient was taken directly by EMS (e.g., Cath Lab, ICU, etc.).'|'Required'|'Added to identify the location within the hospital that the patient was directly taken to by EMS.'|'1'|'1'|'Nillable'|'HospitalInPatientDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.23'|'Hospital Capability'|''|'National'|'State'|'The primary hospital capability associated with the patient's condition for this transport (e.g., Trauma, STEMI, Peds, etc.).'|'Required'|'Added to aid in determining if patients are transported to the appropriate hospital based on provider impression, assessment, and treatment.'|'1'|'1'|'Nillable'|'HospitalDesignation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.24'|'Destination Team Pre-Arrival Alert or Activation'|''|'National'|'State'|'Indication that an alert (or activation) was called by EMS to the appropriate destination healthcare facility team. The alert (or activation) should occur prior to the EMS Unit arrival at the destination with the patient.'|'Required'|'Added to better document performance measure for acute time dependent illness and injury systems of care.'|'1'|'1'|'Nillable'|'DestinationPrearrivalActivation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.25'|'Date/Time of Destination Prearrival Alert or Activation'|''|'National'|'State'|'The Date/Time EMS alerted, notified, or activated the Destination Healthcare Facility prior to EMS arrival. The EMS assessment identified the patient as acutely ill or injured based on exam and possibly specified alert criteria.'|'Required'|'Added to better document performance measure for acute time dependent illness and injury systems of care.'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDisposition.26'|'Disposition Instructions Provided'|''|''|''|'Information provided to patient during disposition for patients not transported or treated.'|'Optional'|'Added to better document instructions given to patients not transported by EMS.'|'0'|'M'|''|'DispositionInstruction'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.01'|'Emergency Department Disposition'|'E22_01'|'National'|'State'|'The known disposition of the patient from the Emergency Department (ED)'|'Required'|''|'1'|'1'|'Nillable'|'EmergencyDepartmentDisposition'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.02'|'Hospital Disposition'|'E22_02'|'National'|'State'|'The known disposition of the patient from the hospital, if admitted.'|'Required'|''|'1'|'1'|'Nillable'|'HospitalDisposition'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.03'|'External Report ID/Number Type'|''|''|''|'The Type of External Report or Record associated with the Report/ID Number.'|'Optional'|'Added to allow documentation of external record and identification numbers.'|'0'|'1'|''|'ExternalReportIDType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.04'|'External Report ID/Number'|''|''|''|'The ID or Number of the external report or record in eOutcome.03.'|'Optional'|'Added to allow documentation of external record and identification numbers.'|'0'|'1'|''|'ExternalReportID'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.05'|'Other Report Registry Type'|''|''|''|'The type of external report/registry that was documented as "other" in eOutcome.03'|'Optional'|''|'0'|'1'|''|'OtherReportRegistryType'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.06'|'Emergency Department Chief Complaint'|''|''|''|'The patient's reason for seeking care or attention, expressed in the terms as close as possible to those used by the patient or responsible informant.'|'Optional'|'Added to better evaluate EMS patient care.'|'0'|'1'|''|'EmergencyDepartmentChiefComplaint'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.07'|'First ED Systolic Blood Pressure'|''|''|''|'The first recorded Emergency Department Systolic Blood Pressure.'|'Optional'|'Added to better evaluate the outcome of EMS care.'|'0'|'1'|''|'SBP'|''|''|''|''|''|''|''|''|'0'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.08'|'Emergency Department Recorded Cause of Injury'|''|''|''|'The documented cause of injury from the emergency department record.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'M'|''|'icd10CodeInjury'|''|''|''|''|''|''|''|''|''|''|''|''|''|'([TV-Y][0-9]{2})((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eOutcome.09'|'Emergency Department Procedures'|''|''|''|'The procedures performed on the patient during the emergency department visit.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'M'|''|'icd10CodeOutcomeProcedures'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[0-9A-HJ-NP-Z]{3,7}'|
'EMSDataSet'|'element'|'eOutcome.10'|'Emergency Department Diagnosis'|''|''|''|'The practitioner's description of the condition or problem for which Emergency Department services were provided.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'M'|''|'icd10Code'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[A-Z][0-9][0-9A-Z]((\.[0-9A-Z]{1,3})?)'|
'EMSDataSet'|'element'|'eOutcome.11'|'Date/Time of Hospital Admission'|''|''|''|'The date and time the patient was admitted to the hospital.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eOutcome.12'|'Hospital Procedures'|''|''|''|'Hospital Procedures performed on the patient during the hospital admission.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'M'|''|'icd10CodeOutcomeProcedures'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[0-9A-HJ-NP-Z]{3,7}'|
'EMSDataSet'|'element'|'eOutcome.13'|'Hospital Diagnosis'|''|''|''|'The hospital diagnosis of the patient associated with the hospital admission.'|'Optional'|'Added to better evaluate EMS care.'|'0'|'M'|''|'icd10CodeOutcomeDiagnosis'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[A-Z][0-9][0-9A-Z]((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eOutcome.14'|'Total ICU Length of Stay'|''|''|''|'The total number of patient days in any ICU (including all ICU episodes).'|'Optional'|'Added to better measure patient outcomes.'|'0'|'1'|''|'LengthOfStay'|''|''|''|''|''|''|''|''|'1'|'400'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.15'|'Total Ventilator Days'|''|''|''|'The total number of patient days spend on a mechanical ventilator (excluding time in the operating room).'|'Optional'|'Added to better measure and define patient outcome.'|'0'|'1'|''|'TotalVentilatorDays'|''|''|''|''|''|''|''|''|'1'|'400'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.16'|'Date/Time of Hospital Discharge'|''|''|''|'The date the patient was discharged from the hospital.'|'Optional'|'Added to better measure patient outcome.'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eOutcome.17'|'Outcome at Hospital Discharge'|''|''|''|'The patient's functional status at time of hospital discharge.'|'Optional'|''|'0'|'1'|''|'OutcomeAtHospitalDischarge'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.01'|'Custom Data Element Result'|''|''|''|'The actual value or values chosen (if values listed in eCustomConfiguration.06) or result (free text, Date/Time, or number) documented for the Custom Data Element'|'Mandatory'|'Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.'|'1'|'M'|'Nillable'|'CustomResults'|'NV'|'PN'|''|''|''|'1'|'100000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.02'|'Custom Element ID Referenced'|''|''|''|'References the CustomElementID attribute for eCustomConfiguration.CustomGroup'|'Mandatory'|''|'1'|'1'|''|'CorrelationID'|''|''|''|''|''|'0'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.03'|'CorrelationID of PatientCareReport Element or Group'|''|''|''|'References the CorrelationID attribute of an element or group in the PatientCareReport section'|'Optional'|''|'0'|'1'|''|'CorrelationID'|''|''|''|''|''|'0'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.01'|'Review Requested'|'E23_01'|''|''|'Indication of whether the PCR needs review by anyone.'|'Optional'|''|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.02'|'Potential System of Care/Specialty/Registry Patient'|'E23_02'|''|''|'An indication if the patient may meet the entry criteria for an injury or illness specific registry'|'Optional'|''|'0'|'M'|''|'PotentialRegistryCandidate'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.03'|'Personal Protective Equipment Used'|'E23_03'|''|''|'The personal protective equipment which was used by EMS personnel during this EMS patient contact.'|'Optional'|''|'0'|'M'|''|'PersonalProtectiveEquipmentUsed'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.04'|'EMS Professional (Crew Member) ID'|''|''|''|'The ID number of the EMS Crew Member associated with eOther.03, eOther.05, eOther.06.'|'Optional'|'Added to better document EMS workplace health and safety issues.'|'0'|'1'|''|'CrewMemberID'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.05'|'Suspected EMS Work Related Exposure, Injury, or Death'|'E23_05'|'National'|'State'|'Indication of an EMS work related exposure, injury, or death associated with this EMS event.'|'Required'|''|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.06'|'The Type of Work-Related Injury, Death or Suspected Exposure'|'E23_06'|''|'State'|'The type of EMS crew member work-related injury, death, or suspected exposure related to the EMS response.'|'Recommended'|''|'0'|'M'|'Nillable'|'TypeOfSuspectedExposureToBodilyFluids'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.07'|'Natural, Suspected, Intentional, or Unintentional Disaster'|'E23_04'|''|''|'Event caused by natural forces or Suspected and Intentional/Unintentional Disasters (terrorism).'|'Optional'|''|'0'|'M'|''|'SuspectedIntentionalOrUnintentionalDisaster'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.08'|'Crew Member Completing this Report'|'E23_10'|''|'State'|'The statewide assigned ID number of the EMS crew member which completed this patient care report'|'Recommended'|''|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.09'|'External Electronic Document Type'|''|''|''|'Document type which has been electronically stored with PCR.'|'Optional'|'Added to allow an improved implementation of electronic healthcare records.'|'0'|'1'|''|'ExternalElectronicDocuments'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
